x,y
-1.394750376782981416e+00,1.172093665250757866e+00
1.513282491490860471e+00,1.028945972468448211e+00
1.528753048369191125e+00,2.094726408890742242e+00
1.282436646996399698e+00,-4.696381294298122011e-01
9.906229346127106705e-01,-2.157519138521018787e-01
-1.319166863603592033e+00,5.934082346766480498e-01
8.211502098555848450e-01,-1.026383586790095004e+00
1.666135758110293352e+00,2.616040362021136101e+00
9.558261957621713156e-01,-2.092868262835206328e-01
1.457157429268869098e-01,-8.815438653660339074e-01
1.200884619918776375e+00,-1.604069015940438325e-01
1.949212012632489888e+00,-4.460378893116184740e-01
1.952386304403220363e+00,-4.066994564976784687e-01
-2.458866626695506152e-01,1.312732347063619853e+00
2.159914429960859417e-01,-5.893971644195499238e-01
1.508885275212245025e+00,9.331771356793869820e-01
-1.264732833623011476e+00,-5.670238976980701562e-02
-6.841242394529569726e-01,-5.935872358243207136e-01
7.400961217385324531e-01,-8.126641608253397653e-01
7.862096391116496497e-02,-1.896084745140870886e+00
4.926745405462054084e-01,-2.807197464263389008e-01
1.909915007761249450e+00,-8.092725023130273865e-01
6.520919407907846965e-01,-1.032263718708901434e+00
1.457770658538756869e+00,-1.941018207471281176e-01
-3.504195903879548268e+00,1.050104627673226876e+00
-1.989141309081486342e-01,-9.230173725965298281e-01
1.084937249875468357e+00,-1.090716563214389367e+00
1.048819159147498681e+00,-9.926035703286552048e-01
2.290731536490688836e-01,-7.267454988696897544e-01
-5.620345360113500055e-01,-4.938160101514480482e-01
-1.068865923767643000e+00,1.331792645126121943e+00
5.523893714598641091e-01,-9.266383348514276586e-01
-4.099549309216874993e-01,-1.029756142982899414e-01
-2.747031340575913083e-02,-7.053134695428465717e-01
1.165581420307214788e+00,-1.391550951470003739e+00
-3.344184529642650339e-01,3.863983610779888056e-01
1.117416130084883275e+00,7.024423515805948703e-01
1.195224322017760077e+00,-9.185519682458972435e-01
3.452291884120740062e-01,-6.622251217971508730e-01
4.069513041836734790e-01,-4.762703675730226016e-01
1.025174208089391303e+00,-9.215634937982072339e-01
8.550253692727579624e-01,1.259445573240795646e+00
-8.799004269909074805e-02,-6.489045993325086581e-01
7.740534822820326344e-01,6.289815111056208385e-01
-9.642291220014774789e-01,3.084769339416477685e-01
3.888369623085126126e-01,-1.258993992446493682e+00
2.499483509846268381e-01,-8.471888936888066768e-01
-5.365694397658731241e-01,1.366224152361216193e-01
4.241761834950344423e-01,-6.935780599930807533e-01
-9.865794657287123570e-01,1.486154814717159933e+00
5.148014020693423287e-01,-8.666912779498455732e-01
1.610186660336254016e+00,2.579982439981334252e+00
3.190056188801586146e+00,8.638460412920667686e-02
7.924285821383216799e-01,-1.127201806935237860e+00
-1.491732235221567837e+00,1.403669196512304929e-01
1.269986585998922335e-02,1.781993565411752245e+00
-1.425371044787679731e+00,-7.367485528432904385e-01
-2.960011406405778644e-01,-1.241266419704901702e-01
-7.626622351261860278e-01,9.319336128759958537e-01
-1.538195906821082370e-01,-1.898702069853776542e-01
1.540090066791832246e+00,1.083419079387902828e-01
-1.048435063216163421e+00,-6.115574386474689206e-01
4.555116682590504840e-01,8.916373649579160121e-01
3.528535607738955138e-01,-7.175026488094650157e-01
6.279300634553626193e-01,1.593318116954801356e-01
-5.846915012545339518e-02,1.670808381725566560e+00
6.275918937186020230e-01,-3.539700429153510020e-01
-2.284684455827020177e-01,8.201101214878261381e-01
-1.663181640948343087e+00,1.130811151287654415e+00
1.475881317289038375e+00,1.083282916790101691e+00
-1.225635020306792278e+00,-2.271700294715334745e-01
-1.699600489304782469e+00,1.419160968225543051e+00
4.342962649231125738e-01,-1.096437925305483674e+00
9.741501259511708977e-01,5.707946650615042250e-01
-6.078222584391206329e-01,-7.712738792742643845e-01
-8.840835466830758715e-01,2.152168377232129171e+00
-4.651889662921766533e-01,9.660174209622331976e-01
-1.805700084892634116e-01,2.881597634131649044e-01
3.893605019456313765e-01,-9.036329161160335799e-01
3.585402295262682948e-01,-3.066284069514683686e-01
3.886572067091797339e-02,-1.227920203392407261e+00
-3.992512962582152047e-01,-2.754199456931067935e-01
-1.408143347450698801e+00,1.009830081740725749e+00
5.805661781976062530e-01,4.827066338751853092e-01
-3.547510423543601688e-01,7.826077101913604395e-01
-6.311481797922875447e-01,1.393564495783778279e+00
4.694662541747105511e-01,-3.235552181494938839e+00
-2.252121033612690115e-01,4.378871547092025307e-01
-1.151010948905452302e+00,-1.346362395876902873e+00
-2.385613201596439512e-02,-3.472220346821086601e-01
8.110472137219950639e-01,6.033750498203540591e-01
1.303029738921019698e+00,8.739323435064381140e-01
3.536142026009485573e-01,-9.231523380492832054e-01
7.917223061069117440e-01,-1.385891360586844478e-01
5.827013838202336204e-01,-1.153064256272888333e+00
9.428301490419206399e-01,-1.758347674726037924e-01
4.149957939823921693e-01,-1.075922167787753403e-01
5.635493741643070598e-01,-1.642733124464565431e-01
-1.165848008614756293e-01,-9.590712067903188753e-01
1.939000953510060965e+00,5.475286638328840105e-01
2.023627166190004045e-01,-7.298005105587102026e-01
-1.506877498056726328e+00,1.103195345264257554e+00
2.136064610976183553e-01,2.763047974044354760e-01
9.213795016998064247e-01,4.535992915777677936e-01
-2.064243268719134217e-01,-4.406721478595476693e-02
-1.399264301149234779e-01,4.368060399382390768e-01
1.600153156122807285e+00,2.310347845982714698e+00
-4.775083607114594120e-02,8.339026969861725869e-01
-3.031368275128891732e-01,-9.842874022007268575e-01
8.667247001542460749e-02,1.169920856042381274e-01
4.634363797220956149e-01,-1.421378820116514508e-02
-2.899479002394926286e-01,1.093681391694650284e-01
6.333303093703409603e-01,1.266632840658725501e+00
7.740556523007724454e-01,-7.402347817078207548e-01
1.124965729916447277e+00,-1.988217708144036366e-01
1.821110437752065270e+00,1.286883457087702274e-03
9.444338457038385926e-01,-9.326566840673539138e-01
1.237018070982787155e+00,-6.796313354832592690e-01
8.588383733127347153e-01,-4.566507133673634589e-01
1.099266501826546005e-01,-8.153813327703229863e-02
7.149397007892008826e-01,-1.298849764289873310e+00
3.594747798174854347e-01,-9.596218267324094775e-01
-1.282068558596145547e+00,-5.547186606043854606e-01
3.538037601172206448e-01,-8.021939059396300253e-01
1.209849718290832321e+00,5.111401077121106029e-01
-1.431647425733380441e+00,3.819336792967886751e-01
-8.016907020050341171e-01,-1.057921954979049728e+00
6.849769271947978577e-01,1.634896400686923323e+00
-1.810240958961378155e+00,-5.248778545831452869e-01
-1.347870393503899644e-01,1.020936080293148418e+00
-4.627378744435477476e-01,3.445999135121726731e-01
2.444112784054479348e-01,2.954985039708246108e-01
8.561670768289153521e-01,-1.647575022345995066e+00
-1.516525717063189616e+00,-3.383599360863655536e-01
-1.389761986341970346e+00,2.845680932089026394e-01
-2.414102242547954136e-01,1.556810165559121550e-01
-1.107755900680787109e+00,5.609793608424945566e-02
9.972499358412070247e-01,-8.370321037805441566e-01
1.120331708557523065e+00,-4.745856837570655573e-01
1.508176985324204966e-01,-1.982036345737438143e+00
-1.484038315987132872e-01,-1.326670211036909297e+00
-1.170514912541825936e+00,-4.090324865179902902e-01
-1.863766979062308593e+00,9.227385647442631900e-03
-1.941062481702151288e-01,-1.199729190282390778e+00
-1.239291107498536881e+00,-3.022555504506115209e+00
-7.916792491137676635e-02,-1.348823040614161251e+00
1.023149260404571992e+00,8.085351570273402455e-02
6.170599120512840763e-01,1.192507779129492462e+00
7.662293338021886058e-01,3.225429253765836890e-01
-1.715815520321008480e-01,5.938256561620793850e-01
-1.056114860745438477e-01,-1.255312108911170732e+00
7.150138668920360541e-01,-1.688264249783873572e+00
4.093346309314905285e-01,-4.811788884540770805e-01
-1.477227882371360490e+00,1.023975640534692921e+00
6.309437915834933408e-01,-1.054787915401642850e+00
-2.030401725004782332e+00,3.578611584746256846e-01
1.615290585508146748e+00,1.417401727058724248e+00
-2.759698927116601475e+00,1.941665630227780381e+00
-1.185922695252665138e+00,6.460906573695061050e-01
-3.959104273222299741e-01,2.647735846909380797e+00
1.119933137047721239e+00,-1.129880661887749937e+00
7.631960587682105057e-01,-3.867406079202850844e-01
5.923155737173498858e-01,-9.469410015649722956e-01
-2.263182840524700090e-01,-5.314047885010653172e-01
-2.934495957728063820e-01,9.686386260340231757e-01
2.326648269283681625e+00,7.298301837700050809e-01
-1.494412296572444898e+00,-2.260307603511905183e-01
2.010581067882413198e-01,-1.259427912303292985e+00
2.881513418960702788e-01,-1.775471527839560304e+00
5.061931281184514075e-01,-7.286657143044485974e-01
5.319183789958868980e-01,1.362007311921163977e-01
8.599625354940023669e-01,-7.992961343167590549e-01
-3.294484808330913617e-01,-9.086731817987899751e-01
-3.652552465623584710e-02,-1.549407654653226718e+00
-1.707982181719690740e+00,1.024779830306771888e+00
1.913315018626269737e+00,2.976999088134828053e+00
-7.936347918477240637e-02,5.588899390707740000e-01
3.058879012902199213e-02,-5.637209842140541438e-01
1.018734590731387168e+00,3.361034407934038737e-01
5.242315372560119036e-01,-5.198452735947322045e-01
4.151143088992185204e-01,-1.442546737417419012e+00
-1.362655152314796725e+00,-1.109288194918694737e-01
-1.644212111968307855e-01,-4.303847373152169253e-01
-1.862265634638526901e+00,3.473394560228483252e-01
4.359494356902027939e-02,-1.102418553479737273e+00
4.475038365494541925e-01,9.360197900914081215e-01
-7.906565856256151381e-01,1.200157557226630756e+00
8.094167190698793313e-01,1.542609845438932537e+00
-8.387585348705394184e-01,-5.155599796662717615e-01
-8.991601724666411499e-01,-1.735819283510104283e+00
3.636279277450324976e-01,-9.965344790296754018e-02
-6.425426318581377583e-01,2.286294129818986498e-01
8.350112950564882175e-02,-3.524647676418051212e-01
4.240923055135255026e-01,-2.698829562870141974e-02
9.945265416640556300e-01,1.759774227711230488e+00
4.447535029679116070e-01,-1.629190079184896778e-01
-6.144568274062263136e-01,-1.999249705361280105e-01
6.596222601550153497e-01,6.851882858644788854e-01
1.588281052724874964e+00,-1.319320281096348690e+00
-6.907389846964072655e-01,-6.589483350578078102e-01
2.676344824829083535e+00,-9.536802214787610810e-01
1.007212403891268426e+00,-3.307867948418703463e-01
-3.775366274576656411e-01,-1.836729045573815888e+00
-6.856083428632167021e-01,1.256706146968433080e+00
5.487585224799946815e-01,1.116841284758273822e+00
6.487543972777370938e-03,-6.289979971015222660e-01
1.597498460304925594e+00,6.584168697329759734e-01
5.215254451209118125e-01,-5.738129427233090718e-01
-1.554852849428487449e-01,1.358414413786810382e-01
6.332224527111017798e-01,-3.520744939430304754e-01
4.970856486548172470e-01,-7.009003582480595185e-01
1.429637507796384988e+00,-2.952051293466549930e-01
1.610174840080071723e+00,1.196130038294533682e+00
-1.706812245946931705e+00,1.261726251647971475e+00
-1.077630509761591471e+00,-4.082901029672544313e-01
-9.667287343581307812e-01,3.417112946985216837e-01
1.419625791690475980e+00,6.126179143011205586e-01
2.474289699273487297e+00,-6.162518377715187068e-02
2.475614229618249007e-01,-5.463662430021692940e-03
-1.216852905413320141e+00,2.003710065472086299e+00
5.789318402223061488e-01,-7.257838872968809252e-01
4.223079504668912909e-01,-1.404142423059683287e+00
-4.307804808090787141e-04,6.487670309990966055e-01
1.257703115467823984e+00,-3.045966237824114242e-01
-4.716761979468609978e-01,-2.460315221391785045e-01
-9.122646498431342676e-01,-5.600676418594037198e-01
1.160525933914747510e-01,-3.248375917598241847e-01
1.167262513093108023e-01,-2.753234201959299243e-01
1.316630746969369159e-01,-1.224263396417233807e+00
-3.398936170967706283e-01,1.487941713436299329e-01
2.624279424013074902e+00,1.188627645911029651e+00
5.953284284768387558e-01,-4.658957133099438375e-01
2.436168206131023861e-01,1.154382100694115287e+00
6.332114265087921412e-01,-1.375301263497789694e+00
2.479642016377697211e-01,-2.896587668142530658e-01
-1.205952514740445736e+00,-1.253616203816989849e-01
-1.059540656155615101e+00,3.992133484483724737e-01
1.463562865606264030e+00,2.477044014441228459e+00
2.224007881886205684e+00,-2.327192847549673260e+00
7.895547170418690808e-01,1.455855043672182880e+00
-3.512934754140280003e-01,-1.167478673863500349e+00
-1.315390572489110177e+00,3.840940789332994432e-01
8.170597722445278599e-01,-4.895747537529616666e-01
4.421712486874786463e-01,9.301201081188146258e-01
4.640998503479684123e-01,8.531136424235288285e-01
5.584477602112982719e-01,-5.340311368697174821e-01
1.193373864736278156e+00,-8.219207593839501502e-01
6.634867126826714534e-01,1.609778926933397303e-01
1.150154819941598516e+00,-1.085154860923799314e+00
-5.707684089451920961e-01,-7.428596919398389176e-01
-1.871374005663677953e-01,1.069612299545958101e-01
5.599908921412066753e-02,-6.358763054267371206e-01
1.929196532876974235e+00,-7.503075435792370129e-01
-2.569859805642721318e-02,3.228830929808231831e-01
-5.963084384281305272e-01,-9.014331059395666035e-01
-1.119087455224591909e-01,-7.565949420785946788e-01
-3.931312255927003063e-01,-1.208821501227371975e+00
3.981811561216881956e-01,1.177386863786003268e-01
1.355721499679773956e-01,4.805850515107066290e-01
-2.796136966260709400e-01,-9.591428886977593216e-01
2.036905583462548242e-01,5.287849540002143023e-01
-5.483611699264461237e-01,1.065945061356387447e+00
4.556918191808700946e-04,3.772511073628269096e-01
4.465761876632028393e-01,-6.371455569703479149e-01
-1.336251629273269015e-01,1.330121427565904568e+00
8.637009743703438769e-01,-1.248076582558137027e+00
1.565218168604811222e+00,-3.810052455280629191e-01
-4.528768933397942509e-01,-1.656240983206835882e-02
5.994458400384827801e-02,5.492599771440552781e-01
2.545453055840483092e-01,-8.877192197629490966e-01
2.816491714810159142e+00,2.380450772555144034e+00
-6.674038808147590984e-01,5.142413448890936767e-01
1.330181155732422793e+00,-5.363987653385505761e-01
1.437122066405159604e+00,-3.922062554773563803e-01
8.884331104398517365e-01,6.280278701528769769e-01
6.585484158034932145e-01,-3.838142953616969777e-01
1.149653035818121394e+00,-1.237988406105512418e-01
-1.529007368711311265e+00,5.701108674782105062e-02
-1.458754539486787349e+00,1.057245086751146035e+00
-1.889890983482529929e+00,6.419723663650283019e-01
-1.969182934916342997e+00,1.413855961116150528e+00
-2.381268483285945703e-01,-8.048990186132848335e-01
1.676810392053142695e-01,-1.299642833396463137e+00
4.229600616094075782e-02,8.577798469314874552e-01
-1.824593695285832151e-01,4.590360990139353281e-01
7.635608555581406831e-01,-5.119958836597565677e-01
1.090591388127823524e+00,-8.590347272901882603e-01
1.819153803734056885e+00,3.821233228684203231e-01
3.181171716008739381e-01,-8.996715519055497046e-01
8.719209052047677266e-01,-3.384309670540716630e-02
2.341666652162047169e-01,-1.010536423517681692e+00
4.600855182777381369e-01,-9.999305427385755118e-01
2.613815479788956786e-01,-5.165635747888328577e-01
6.965298549500766878e-01,2.814016424444337749e-02
1.613027470754367088e-01,-7.229814512675846183e-01
8.273795896164060082e-01,2.451502555614469614e+00
1.052898255278819972e+00,-8.335075888594418725e-01
7.375577190895261648e-01,-5.088343441763727437e-01
4.427656519991885475e-01,-1.080028025018442639e+00
5.796148665860537674e-01,-5.000426474424569667e-01
1.905922472882324747e+00,-5.367647401022153097e-01
4.387444212442238867e-02,-8.541026659633450535e-01
8.486798131334183370e-01,-7.335325041669196189e-01
1.106495812134323131e+00,3.605721249317255794e-01
4.552894028838900820e-01,-2.950186449345595374e-01
4.051199887618449624e-01,-3.247867168114320080e-01
2.484875928639457943e+00,2.979558826899350032e-01
